Stemmed Term,Set A occurences,Set B occurences,ratio DocFreq(A) to DocFreq(B)
para 133,0.04743083003952569,0.04085603112840467,1.1609260304912479
para 135,0.05928853754940711,0.03501945525291829,1.6930171277997363
para 137,0.04743083003952569,0.03696498054474708,1.2831287705429582
para 138,0.05138339920948617,0.033073929961089495,1.5535921878632877
para 14,0.05928853754940711,0.058365758754863814,1.0158102766798418
para 140,0.039525691699604744,0.04377431906614786,0.9029424681598596
para 142,0.039525691699604744,0.03501945525291829,1.1286780851998244
para 146,0.043478260869565216,0.03404669260700389,1.2770186335403728
para 15,0.05138339920948617,0.04961089494163424,1.035728125242192
para 155,0.04743083003952569,0.03404669260700389,1.3931112365894975
para 156,0.05533596837944664,0.033073929961089495,1.6730992792373867
para 157,0.05533596837944664,0.06031128404669261,0.9175060563559863
para 16,0.043478260869565216,0.06906614785992218,0.6295162278015921
para 161,0.043478260869565216,0.029182879377431907,1.489855072463768
para 162,0.039525691699604744,0.027237354085603113,1.4511575381140598
para 166,0.05533596837944664,0.03501945525291829,1.580149319279754
para 17,0.06719367588932806,0.05058365758754864,1.328367284889024
para 18,0.06324110671936758,0.06614785992217899,0.9560567309927923
para 188,0.07509881422924901,0.021400778210116732,3.509162773984908
para 19,0.06719367588932806,0.057392996108949414,1.1707643866818518
para 195,0.05138339920948617,0.013618677042801557,3.7730095990965555
para 2,0.08300395256916997,0.05933852140077821,1.3988207088706022
para 20,0.07509881422924901,0.0632295719844358,1.1877166311948921
para 21,0.04743083003952569,0.06712062256809338,0.7066506272555422
para 22,0.07114624505928854,0.06420233463035019,1.1081566654689186
para 23,0.06719367588932806,0.07295719844357977,0.9210013175230566
para 24,0.08695652173913043,0.06906614785992218,1.2590324556031842
para 25,0.07509881422924901,0.05155642023346303,1.4566336042956223
para 26,0.05928853754940711,0.048638132295719845,1.2189723320158101
para 27,0.04743083003952569,0.05155642023346303,0.9199791185024984
para 28,0.05138339920948617,0.05155642023346303,0.9966440450443733
para 29,0.04743083003952569,0.04571984435797665,1.0374232612900514
para 3,0.06719367588932806,0.0651750972762646,1.0309716240929738
para 31,0.05928853754940711,0.04669260700389105,1.2697628458498023
para 32,0.043478260869565216,0.061284046692607,0.7094547964113181
para 33,0.07509881422924901,0.05642023346303502,1.3310617418563444
para 34,0.04743083003952569,0.05252918287937743,0.9029424681598593
para 35,0.043478260869565216,0.05544747081712062,0.7841342486651411
para 36,0.06719367588932806,0.061284046692607,1.0964301399084009
para 37,0.06324110671936758,0.04669260700389105,1.354413702239789
para 38,0.04743083003952569,0.061284046692607,0.7739506869941652
para 4,0.07114624505928854,0.06031128404669261,1.1796506438862682
para 42,0.039525691699604744,0.06031128404669261,0.6553614688257045
para 44,0.04743083003952569,0.06809338521400778,0.6965556182947488
para 45,0.05533596837944664,0.0651750972762646,0.8490354551353901
para 46,0.05138339920948617,0.05058365758754864,1.015810276679842
para 47,0.05928853754940711,0.05642023346303502,1.0508382172550088
para 48,0.039525691699604744,0.054474708171206226,0.7255787690570299
para 49,0.06324110671936758,0.057392996108949414,1.101895893347625
para 5,0.06719367588932806,0.05933852140077821,1.1323786690857254
para 50,0.05138339920948617,0.057392996108949414,0.8952904133449455
para 51,0.05928853754940711,0.054474708171206226,1.0883681535855447
para 52,0.043478260869565216,0.05544747081712062,0.7841342486651411
para 53,0.07509881422924901,0.05544747081712062,1.3544137022397893
para 55,0.07905138339920949,0.05642023346303502,1.4011176230066784
para 56,0.05138339920948617,0.07392996108949416,0.6950280840441023
para 57,0.05928853754940711,0.05544747081712062,1.0692739754524652
para 58,0.05928853754940711,0.054474708171206226,1.0883681535855447
para 59,0.05533596837944664,0.05155642023346303,1.073308971586248
para 6,0.07114624505928854,0.05544747081712062,1.2831287705429584
para 60,0.039525691699604744,0.05252918287937743,0.7524520567998829
para 61,0.043478260869565216,0.04377431906614786,0.9932367149758454
para 62,0.05138339920948617,0.05252918287937743,0.9781876738398477
para 63,0.05928853754940711,0.03988326848249027,1.4865516244095247
para 64,0.05533596837944664,0.054474708171206226,1.0158102766798418
para 65,0.05928853754940711,0.04961089494163424,1.1950709137409905
para 66,0.07509881422924901,0.04669260700389105,1.6083662714097495
para 67,0.05533596837944664,0.0632295719844358,0.8751596229857099
para 68,0.043478260869565216,0.04377431906614786,0.9932367149758454
para 69,0.05533596837944664,0.057392996108949414,0.964158906679172
para 7,0.05928853754940711,0.06809338521400778,0.870694522868436
para 70,0.05138339920948617,0.05252918287937743,0.9781876738398477
para 71,0.04743083003952569,0.037937743190661476,1.2502280328367286
para 72,0.05138339920948617,0.05155642023346303,0.9966440450443733
para 73,0.05928853754940711,0.05155642023346303,1.149973898128123
para 74,0.04743083003952569,0.05252918287937743,0.9029424681598593
para 75,0.043478260869565216,0.05058365758754864,0.8595317725752508
para 76,0.05138339920948617,0.04571984435797665,1.1238751997308891
para 77,0.04743083003952569,0.04571984435797665,1.0374232612900514
para 8,0.08300395256916997,0.06809338521400778,1.2189723320158106
para 80,0.05533596837944664,0.04669260700389105,1.1851119894598154
para 81,0.07509881422924901,0.0622568093385214,1.2062747035573123
para 82,0.05533596837944664,0.05544747081712062,0.9979890437556342
para 84,0.06719367588932806,0.06809338521400778,0.9867871259175608
para 85,0.05533596837944664,0.054474708171206226,1.0158102766798418
para 86,0.05138339920948617,0.042801556420233464,1.200503054257995
para 87,0.07905138339920949,0.053501945525291826,1.4775422206252247
para 89,0.05138339920948617,0.05933852140077821,0.8659366293008489
para 9,0.07114624505928854,0.0632295719844358,1.1252052295530557
para 90,0.039525691699604744,0.054474708171206226,0.7255787690570299
para 92,0.04743083003952569,0.04571984435797665,1.0374232612900514
para 93,0.05533596837944664,0.053501945525291826,1.0342795544376573
para 94,0.043478260869565216,0.04085603112840467,1.0641821946169772
para 96,0.043478260869565216,0.04085603112840467,1.0641821946169772
para 97,0.07509881422924901,0.04474708171206226,1.6782952397319126
para 98,0.07114624505928854,0.04182879377431906,1.7008916260685727
para 99,0.05138339920948617,0.048638132295719845,1.0564426877470356
paragraph 1,0.09881422924901186,0.16536964980544747,0.5975354568704953
paragraph 11,0.05138339920948617,0.08365758754863813,0.6142108649692067
paragraph 2,0.11462450592885376,0.13326848249027237,0.8601021320792822
paragraph 3,0.05533596837944664,0.10797665369649806,0.5124808603069473
paragraph 4,0.1422924901185771,0.12840466926070038,1.1081566654689186
paragraph 5,0.05138339920948617,0.08754863813229571,0.5869126043039087
paragraph 7,0.07905138339920949,0.12354085603112841,0.6398804892471445
paragraph 8,0.05138339920948617,0.05058365758754864,1.015810276679842
paragraph articl,0.05138339920948617,0.07684824902723736,0.6686346124981237
paragraph provid,0.043478260869565216,0.0622568093385214,0.6983695652173912
paragraph providesif,0.04743083003952569,0.0,inf
parti agre,0.1422924901185771,0.12840466926070038,1.1081566654689186
parti antidump,0.043478260869565216,0.010700389105058366,4.063241106719367
parti assert,0.043478260869565216,0.05642023346303502,0.7706146926536731
parti claim,0.05533596837944664,0.054474708171206226,1.0158102766798418
parti did,0.043478260869565216,0.058365758754863814,0.744927536231884
parti directorgener,0.05138339920948617,0.05544747081712062,0.9267041120588032
parti disagre,0.039525691699604744,0.04085603112840467,0.9674383587427066
parti disput,0.17391304347826086,0.19844357976653695,0.876385336743393
parti doe,0.05928853754940711,0.04571984435797665,1.2967790766125642
parti fail,0.04743083003952569,0.042801556420233464,1.1081566654689183
parti ha,0.06719367588932806,0.09922178988326848,0.6772068511198946
parti opportun,0.04743083003952569,0.04571984435797665,1.0374232612900514
parti oral,0.05533596837944664,0.048638132295719845,1.1377075098814229
parti panel,0.09881422924901186,0.09727626459143969,1.0158102766798418
parti parti,0.04743083003952569,0.0963035019455253,0.4925140735417415
parti present,0.06719367588932806,0.05642023346303502,1.1909499795556766
parti question,0.043478260869565216,0.04474708171206226,0.9716446124763705
parti refer,0.043478260869565216,0.04571984435797665,0.9509713228492137
parti request,0.11067193675889328,0.0963035019455253,1.1491995049307302
parti requir,0.06324110671936758,0.0651750972762646,0.9703262344404459
parti right,0.05138339920948617,0.05155642023346303,0.9966440450443733
parti set,0.043478260869565216,0.03696498054474708,1.1762013729977117
parti shall,0.06324110671936758,0.11478599221789883,0.5509479466738125
parti submiss,0.09881422924901186,0.08560311284046693,1.1543298598634566
parti submit,0.07114624505928854,0.08463035019455253,0.8406705738040071
parti thi,0.12648221343873517,0.11381322957198443,1.111313806965981
parti unit,0.04743083003952569,0.03696498054474708,1.2831287705429582
parti written,0.07509881422924901,0.05933852140077821,1.2655996889781638
partial resciss,0.04743083003952569,0.005836575875486381,8.126482213438734
particip panel,0.04743083003952569,0.05642023346303502,0.840670573804007
particip thi,0.043478260869565216,0.04377431906614786,0.9932367149758454
particular antidump,0.043478260869565216,0.0048638132295719845,8.939130434782609
particular appel,0.07114624505928854,0.0311284046692607,2.2855731225296445
particular articl,0.07114624505928854,0.08852140077821012,0.8037180211093254
particular case,0.06719367588932806,0.11284046692607004,0.5954749897778383
particular charact,0.05138339920948617,0.011673151750972763,4.401844532279315
particular circumst,0.043478260869565216,0.07587548638132295,0.5730211817168339
particular claim,0.05138339920948617,0.04571984435797665,1.1238751997308891
particular context,0.039525691699604744,0.01848249027237354,2.1385479509049303
particular disput,0.07114624505928854,0.037937743190661476,1.875342049255093
particular entri,0.05138339920948617,0.0038910505836575876,13.205533596837945
particular export,0.08695652173913043,0.026264591439688716,3.3107890499194848
particular fact,0.06719367588932806,0.06420233463035019,1.0465924062762009
particular import,0.09090909090909091,0.04377431906614786,2.076767676767677
particular methodolog,0.05928853754940711,0.0311284046692607,1.9046442687747034
particular model,0.039525691699604744,0.024319066147859923,1.625296442687747
particular panel,0.06719367588932806,0.0651750972762646,1.0309716240929738
particular product,0.043478260869565216,0.07587548638132295,0.5730211817168339
particular provis,0.07114624505928854,0.054474708171206226,1.306041784302654
particular section,0.06719367588932806,0.0311284046692607,2.158596837944664
particular transact,0.043478260869565216,0.030155642023346304,1.4417952314165496
particular unit,0.06324110671936758,0.047665369649805445,1.326772606275712
partiesto disput,0.04743083003952569,0.0,inf
pasta itali,0.043478260869565216,0.006809338521400778,6.385093167701863
pattern export,0.10276679841897234,0.0009727626459143969,105.64426877470356
pay antidump,0.08695652173913043,0.006809338521400778,12.770186335403727
pay duti,0.05533596837944664,0.03696498054474708,1.4969835656334511
payment antidump,0.13438735177865613,0.021400778210116732,6.279554437657205
peopl republ,0.08300395256916997,0.11089494163424124,0.7484917828167257
period 1,0.08695652173913043,0.03988326848249027,2.1802757158006365
period cover,0.06324110671936758,0.029182879377431907,2.1670619235836623
period explan,0.06324110671936758,0.0019455252918287938,32.50592885375494
period investig,0.16996047430830039,0.06809338521400778,2.495990965556183
period issu,0.07114624505928854,0.05252918287937743,1.3544137022397893
period oftim,0.039525691699604744,0.0,inf
period panel,0.05928853754940711,0.07198443579766536,0.8236299540647367
period review,0.20553359683794467,0.032101167315175094,6.402682956042641
period time,0.2608695652173913,0.20817120622568094,1.2531491263713936
perman deleg,0.043478260869565216,0.12159533073929961,0.35756521739130437
perman mission,0.07905138339920949,0.2714007782101167,0.29127176392253534
permiss articl,0.05138339920948617,0.02237354085603113,2.296614538580512
permiss interpret,0.14624505928853754,0.01264591439688716,11.564609303739738
permit articl,0.06324110671936758,0.04669260700389105,1.354413702239789
permit author,0.06324110671936758,0.006809338521400778,9.287408243929983
permit comparison,0.039525691699604744,0.0048638132295719845,8.126482213438734
permit determin,0.039525691699604744,0.005836575875486381,6.772068511198946
permit investig,0.043478260869565216,0.03404669260700389,1.2770186335403728
permit use,0.04743083003952569,0.0311284046692607,1.5237154150197627
pertain product,0.05138339920948617,0.0019455252918287938,26.41106719367589
phase antidump,0.05928853754940711,0.0019455252918287938,30.474308300395254
phase articl,0.039525691699604744,0.0009727626459143969,40.63241106719368
phase proceed,0.043478260869565216,0.006809338521400778,6.385093167701863
phase shall,0.11067193675889328,0.0009727626459143969,113.7707509881423
phrase articl,0.04743083003952569,0.03404669260700389,1.3931112365894975
phrase compar,0.07114624505928854,0.0,inf
